URL,Status
https://www.washingtonpost.com/news/the-intersect/wp/2016/07/21/what-it-takes-to-get-banned-from-twitter/,200
https://www.washingtonpost.com/politics/donald-trump-calls-her-crooked-hillary-but-his-fans-just-say-b----/2016/06/15/b33e166c-330c-11e6-8ff7-7b6c1998b7a0_story.html,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/11/02/what-was-fake-on-the-internet-this-election-sean-hannity-shares-a-fake-story/,200
https://www.washingtonpost.com/news/the-fix/wp/2015/02/06/obama-is-the-most-polarizing-president-on-record-but-its-not-entirely-his-fault/,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/07/18/meet-the-9-people-helping-donald-trump-win-the-internet/,200
https://www.washingtonpost.com/amphtml/news/the-intersect/wp/2016/11/03/the-only-true-winners-of-this-election-are-trolls/,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/10/19/what-was-fake-on-the-internet-this-election-postal-workers-and-repealthe19th/,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/10/13/yes-repealthe19th-trended-but-not-for-the-reasons-you-think/,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/09/26/these-charts-show-exactly-how-racist-and-radical-the-alt-right-has-gotten-this-year/,200
https://www.washingtonpost.com/news/worldviews/wp/2017/05/19/south-koreans-to-americans-well-teach-you-how-to-impeach-a-president/?utm_term=.1908dde66155,200
https://www.washingtonpost.com/world/asia_pacific/on-first-day-in-office-south-korean-president-talks-about-going-to-north/2017/05/10/a2b371a3-057a-47f0-afc2-601276c72dca_story.html?utm_term=.d4f4e82ee1e1,200
https://www.washingtonpost.com/outlook/south-koreas-president-trump-and-i-have-a-common-goal-in-dismantling-north-koreas-nuclear-program/2017/06/20/cd422e08-55bc-11e7-a204-ad706461fa4f_story.html?utm_term=.f245c7a9caf3,200
https://www.washingtonpost.com/news/worldviews/wp/2017/05/23/south-koreans-get-a-glimpse-of-their-ousted-president-in-handcuffs/?utm_term=.e19f9ad80fbc,200
https://www.washingtonpost.com/world/south-koreans-go-to-the-polls-to-elect-new-president-after-months-of-turmoil/2017/05/08/1f9b5620-342a-11e7-ab03-aa29f656f13e_story.html?utm_term=.beefcd75996b,200
https://www.washingtonpost.com/world/asia_pacific/to-promote-kimchi-abroad-korean-scientists-are-trying-to-get-rid-of-the-smell/2017/06/21/a1cc7de2-4ab7-11e7-b69d-c158df3149e9_story.html?utm_term=.def419fe855f,200
https://www.washingtonpost.com/world/asia_pacific/north-korea-at-the-top-of-agenda-as-south-koreas-new-president-comes-to-dc/2017/06/26/951b5fb6-5695-11e7-840b-512026319da7_story.html,200
https://www.washingtonpost.com/amphtml/world/asia_pacific/north-korea-at-the-top-of-agenda-as-south-koreas-new-president-comes-to-dc/2017/06/26/951b5fb6-5695-11e7-840b-512026319da7_story.html,200
https://www.washingtonpost.com/news/the-switch/wp/2017/09/12/first-impressions-of-the-iphone-x-what-i-noticed-about-the-screen-facial-recognition-and-augmented-reality/?utm_term=.c84bc73c1d8e,200
https://www.washingtonpost.com/business/technology/how-apple-is-hastening-the-age-of-fraught-facial-recognition-technology/2017/09/12/18303544-97ea-11e7-82e4-f1076f6d6152_story.html?tid=a_inl&utm_term=.1ff482eb4184,200
https://www.washingtonpost.com/news/the-switch/wp/2017/09/14/the-new-apple-watch-fixes-the-worst-thing-about-the-old-one/,200
https://www.washingtonpost.com/amphtml/news/the-switch/wp/2017/09/14/the-new-apple-watch-fixes-the-worst-thing-about-the-old-one/,200
https://www.washingtonpost.com/news/the-switch/wp/2017/09/13/what-happens-if-a-cop-forces-you-to-unlock-your-iphone-x-with-your-face/?utm_term=.60869391a987,200
https://www.washingtonpost.com/people/margaret-sullivan/,200
https://www.washingtonpost.com/lifestyle/style/how-the-committee-to-protect-journalists-broke-its-own-rule-to-protest-trump/2016/10/16/ec49e2c4-9252-11e6-a6a3-d50061aa9fae_story.html,200
https://www.washingtonpost.com/amphtml/lifestyle/style/a-call-to-action-for-journalists-in-covering-president-trump/2016/11/09/a87d4946-a63e-11e6-8042-f4d111c862d1_story.html,404
https://www.washingtonpost.com/people/margaret-sullivan,301
https://www.washingtonpost.com/video/entertainment/gawkers-downfall-is-bad-for-journalism/2016/08/19/dea01268-6649-11e6-b4d8-33e931b5a26d_video.html,200
https://www.washingtonpost.com/amphtml/news/wonk/wp/2017/06/22/the-republicans-obamacare-repeal-is-one-big-lie/,200
https://www.washingtonpost.com/news/energy-environment/wp/2017/03/29/as-trump-reverses-obamas-climate-plans-chinas-leadership-moment-arrives/?utm_term=.67e9467d6b33,200
https://www.washingtonpost.com/politics/trump-to-announce-us-will-exit-paris-climate-deal/2017/06/01/fbcb0196-46da-11e7-bcde-624ad94170ab_story.html?utm_term=.31e29b021cec,200
https://www.washingtonpost.com/world/europe/prime-minister-modi-says-india-must-lead-on-climate-change/2015/04/14/8585d5a8-e299-11e4-ae0f-f8c46aa8c3a4_story.html?utm_term=.fe5ee909bc55,200
https://www.washingtonpost.com/amphtml/world/asia_pacific/as-us-backs-away-from-climate-pledges-india-and-china-step-up/2017/06/01/59ccb494-16e4-4d47-a881-c5bd0922c3db_story.html,200
https://www.washingtonpost.com/news/worldviews/wp/2016/11/21/if-the-u-s-withdraws-china-wonders-if-it-is-ready-to-lead-the-world/?utm_term=.615ebbb3e6dd,200
https://www.washingtonpost.com/world/north-korea-carries-out-huge-live-fire-drills-as-us-warships-gather/2017/04/25/353044e4-2991-11e7-86b7-5d31b5fdc114_story.html?utm_term=.12cd76110b91,200
https://www.washingtonpost.com/world/north-korean-video-apparently-shows-u-va-student-taking-propaganda-sign/2016/03/17/6b5a77fb-4381-4065-acc7-bbbf3a99c465_story.html?utm_term=.f1344c3901a4,200
https://www.washingtonpost.com/world/north-korea-displays-detainee-identified-as-american-accused-of-spying/2016/03/25/8e561358-f271-11e5-a61f-e9c95c06edca_story.html?utm_term=.a90f3aa8464b,200
https://www.washingtonpost.com/world/north-korea-puts-out-new-video-showing-the-white-house-in-crosshairs-and-carriers-exploding/2017/04/27/6b6a9596-2b2b-11e7-a616-d7c8a68c1a66_story.html?utm_term=.c8931a7de6e0,200
https://www.washingtonpost.com/world/north-korea-tries-to-lure-tourists-to-earn-foreign-currency-but-two-now-on-trial/2014/09/10/7c4340aa-b799-4539-87a8-92fe88af90c8_story.html,200
https://www.washingtonpost.com/world/north-korea-sentences-u-va-student-to-15-years-of-hard-labor-in-prison/2016/03/16/87fc5538-eb8e-11e5-a6f3-21ccdbc5f74e_story.html?tid=a_inl&utm_term=.7d8ec8224c39,200
https://www.washingtonpost.com/world/asia_pacific/worried-about-north-korea-spare-a-thought-for-otto-warmbiers-family/2017/04/28/b3d3d872-29c0-11e7-9081-f5405f56d3e4_story.html,200
https://www.washingtonpost.com/world/2017/04/23/ba448984-280f-11e7-be51-b3fc6ff7faee_story.html?utm_term=.96fe4bc994c3,200
https://www.washingtonpost.com/amphtml/world/asia_pacific/worried-about-north-korea-spare-a-thought-for-otto-warmbiers-family/2017/04/28/b3d3d872-29c0-11e7-9081-f5405f56d3e4_story.html,404
https://www.washingtonpost.com/politics/white-house-briefs-senators-on-very-grave-threat-from-north-korea/2017/04/26/12a5c21a-2a9e-11e7-be51-b3fc6ff7faee_story.html?utm_term=.78d2d46a6616,200
https://www.washingtonpost.com/news/worldviews/wp/2016/03/31/what-its-like-to-be-an-american-held-in-north-korea/?tid=a_inl&utm_term=.4bed7c065ef0,200
https://www.washingtonpost.com/national/health-science/the-race-to-develop-a-zika-vaccine-researchers-move-forward-with-safety-testing/2017/01/12/a65db0b6-d383-11e6-a783-cd3fa950f2fd_story.html,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/12/14/birth-defects-are-common-for-zika-infected-pregnant-women-in-the-u-s/?utm_term=.d85ecddded52,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/01/28/zika-virus-who-announces-formation-of-emergency-committee-level-of-alarm-extremely-high/,200
https://www.washingtonpost.com/news/morning-mix/wp/2016/02/02/what-its-like-to-live-with-microcephaly-the-birth-defect-linked-to-zika-emergency/,200
https://www.washingtonpost.com/amphtml/national/health-science/three-volunteers-on-the-front-lines-of-zika-vaccine-testing/2017/01/12/9d0f1b76-bbff-11e6-ac85-094a21c44abc_story.html,404
https://www.washingtonpost.com/news/to-your-health/wp/2016/11/03/congenital-zika-syndrome-is-the-new-name-for-a-group-of-devastating-birth-defects/?utm_term=.53cbd51be8aa,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/08/03/nih-to-begin-testing-zika-vaccine-in-humans/,200
https://www.washingtonpost.com/national/health-science/lifelong-care-heartaches-ahead-for-babies-born-with-zika-in-the-us/2016/07/24/2cc5e360-42d6-11e6-bc99-7d269f8719b1_story.html?utm_term=.02b6e8870dd4,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/08/03/nih-to-begin-testing-zika-vaccine-in-humans/?utm_term=.b2ad231472df,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/07/29/zika-is-spreading-explosively-in-puerto-rico-report-says/?utm_term=.5a3c65830bf0,200
https://www.washingtonpost.com/video/national/how-long-until-we-have-a-zika-vaccine/2016/08/15/88bca4ce-631a-11e6-b4d8-33e931b5a26d_video.html,200
https://www.washingtonpost.com/world/the_americas/as-zika-virus-spreads-el-salvador-asks-women-not-to-get-pregnant-until-2018/2016/01/22/1dc2dadc-c11f-11e5-98c8-7fab78677d51_story.html,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/11/22/cdc-zika-babies-can-develop-microcephaly-months-after-birth/,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/12/14/birth-defects-are-common-for-zika-infected-pregnant-women-in-the-u-s/?utm_term=.352264d6478c,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/11/22/cdc-zika-babies-can-develop-microcephaly-months-after-birth/?tid=a_inl&utm_term=.217b9cf9b8b3,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/11/18/who-no-longer-considers-zika-a-global-health-emergency-2/?utm_term=.7ee58d9353ce,200
https://www.washingtonpost.com/national/health-science/zika-is-expected-to-infect-1-in-5-puerto-ricans-raising-threat-to-rest-of-us/2016/02/29/c1288e30-db62-11e5-891a-4ed04f4213e8_story.html,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/12/22/medical-detectives-raced-to-save-a-man-from-a-rare-universally-lethal-disease/,200
https://www.washingtonpost.com/amphtml/world/the_americas/gabriel-garcia-marquez-nobel-prize-winning-explorer-of-myth-and-reality-dies-at-87/2014/04/17/a67b2f9c-c66b-11e3-8b9a-8e0977a24aeb_story.html,404
https://www.washingtonpost.com/amphtml/business/economy/for-facebook-erasing-hate-speech-proves-a-daunting-challenge/2017/07/31/922d9bc6-6e3b-11e7-9c15-177740635e83_story.html,200
https://www.washingtonpost.com/business/economy/for-facebook-erasing-hate-speech-proves-a-daunting-challenge/2017/07/31/922d9bc6-6e3b-11e7-9c15-177740635e83_story.html,200
https://www.washingtonpost.com/news/worldviews/wp/2016/08/24/here-are-the-details-critics-would-say-the-devils-in-colombias-peace-deal-with-farc/,200
https://www.washingtonpost.com/amphtml/world/why-war-torn-colombia-didnt-vote-for-peace/2016/10/03/dcd46eb6-88f9-11e6-8cdc-4fbb1973b506_story.html,404
https://www.washingtonpost.com/news/worldviews/wp/2016/08/25/the-paradox-of-colombias-peace-deal-for-farc/,200
https://www.washingtonpost.com/news/worldviews/wp/2017/04/24/french-election-how-the-pollsters-got-the-last-laugh/?utm_term=.cb39ac3a2084,200
https://www.washingtonpost.com/world/french-voters-face-choose-between-hope-and-fear-in-runoff-for-presidency/2017/04/24/d7b17654-28d1-11e7-86b7-5d31b5fdc114_story.html?hpid=hp_hp-top-table-main_franceelex-930pm%3Ahomepage%2Fstory&utm_term=.daedc2c7392d,200
https://www.washingtonpost.com/world/greece-agrees-to-a-punishing-ultimatum-from-european-leaders/2015/07/13/4b6c2f2a-28f3-11e5-960f-22c4ba982ed4_story.html?utm_term=.16abd690c6dd,200
https://www.washingtonpost.com/news/worldviews/wp/2017/04/24/the-geographical-divides-behind-le-pens-and-macrons-success-in-the-polls/?utm_term=.9f00f6d73cb1,200
https://www.washingtonpost.com/world/tsipras-hopes-third-time-isnt-a-curse-as-voters-head-to-polls-in-greece/2015/09/20/37ce50b4-5b26-11e5-8475-781cc9851652_story.html?utm_term=.f0e7752306f0,200
https://www.washingtonpost.com/news/worldviews/wp/2017/04/24/after-years-of-hiding-their-relationship-brigitte-and-emmanuel-macron-enter-the-political-stage-together/?utm_term=.3e484d40d00f,200
https://www.washingtonpost.com/amphtml/world/after-french-vote-european-leaders-come-out-against-le-pen-but-what-if-she-wins/2017/04/24/47848a0e-251f-11e7-928e-3624539060e8_story.html,404
https://www.washingtonpost.com/world/europe/marine-le-pen-the-anti-immigration-crusader-who-has-a-shot-at-frances-presidency/2017/04/22/2a7071c0-239f-11e7-928e-3624539060e8_story.html?utm_term=.10d71c173b17,200
https://www.washingtonpost.com/news/worldviews/wp/2017/04/24/macron-vs-le-pen-the-key-story-lines-in-frances-presidential-runoff/?hpid=hp_hp-top-table-main_franceelex-930pm%3Ahomepage%2Fstory&utm_term=.58b3185f9101,200
https://www.washingtonpost.com/world/french-citizens-vote-in-an-uncertain-race-that-could-determine-europes-future/2017/04/23/fd3759ce-1fa4-11e7-bb59-a74ccaf1d02f_story.html?hpid=hp_hp-top-table-main_franceelex-930pm%3Ahomepage%2Fstory&utm_term=.917ad98c4187,200
https://www.washingtonpost.com/politics/congress,301
https://www.washingtonpost.com/amphtml/news/worldviews/wp/2017/04/23/the-leading-french-presidential-candidates-emmanuel-macron-and-marine-le-pen-in-their-own-words/,200
https://www.washingtonpost.com/news/worldviews/wp/2017/04/23/the-french-see-echoes-of-the-u-s-elections-in-their-own/?tid=a_inl&utm_term=.4aa9f03c33a0,200
https://www.washingtonpost.com/news/worldviews/wp/2017/04/23/the-leading-french-presidential-candidates-emmanuel-macron-and-marine-le-pen-in-their-own-words/,200
https://www.washingtonpost.com/news/worldviews/wp/2017/04/23/frances-terrorism-problem-divided-the-country-the-election-could-make-it-worse/?tid=a_inl&utm_term=.440e914dbcae,200
https://www.washingtonpost.com/amphtml/news/monkey-cage/wp/2016/10/05/did-colombians-actually-reject-the-peace-deal-not-if-you-look-at-the-statistics/,200
https://www.washingtonpost.com/news/monkey-cage/wp/2016/10/03/colombia-just-voted-no-on-its-referendum-for-peace-heres-why-and-what-it-means/,200
https://www.washingtonpost.com/news/monkey-cage/wp/2016/10/02/how-can-colombia-stop-former-farc-rebels-from-turning-to-crime-the-leaders-are-key/,200
https://www.washingtonpost.com/news/monkey-cage/wp/2016/10/04/colombias-right-wing-populist-movement-defeated-the-peace-deal-heres-how-we-know/,200
https://www.washingtonpost.com/news/monkey-cage/wp/2016/10/04/why-the-colombia-peace-agreement-failed-and-what-we-can-expect-now/,200
https://www.washingtonpost.com/amphtml/news/the-switch/wp/2014/04/28/naral-successfully-lobbies-google-to-take-down-deceptive-pregnancy-center-ads/,404
https://www.washingtonpost.com/news/the-switch/wp/2014/04/28/naral-successfully-lobbies-google-to-take-down-deceptive-pregnancy-center-ads/,200
https://www.washingtonpost.com/news/going-out-guide/wp/2016/03/03/a-definitive-guide-to-the-best-cheap-eats-destinations-in-the-d-c-area/?tid=eatsfinder,200
https://www.washingtonpost.com/news/going-out-guide/wp/2016/06/09/restaurant-dishes-in-dc-2016/?tid=eatsfinder,200
https://www.washingtonpost.com/people/chris-barber,301
https://www.washingtonpost.com/pb/dc-restaurants-guide-spring-2016/?tid=eatsfinder,301
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2015/04/06/rob-kardashian-the-most-tragic-figure-of-americas-most-fame-seeking-family/?tid=a_inl&utm_term=.98f99e14c4f6,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/12/19/the-rob-chyna-second-season-renewal-actually-makes-a-lot-of-sense-now/,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/05/16/rob-kardashian-once-distant-from-his-fame-obsessed-family-is-lured-back-to-tv/?utm_term=.e9eef09b61d3,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/09/11/the-rob-chyna-premiere-actually-managed-to-tell-us-something-we-didnt-already-know/?utm_term=.dc31991f7862,200
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2016/12/19/the-rob-chyna-second-season-renewal-actually-makes-a-lot-of-sense-now/,200
https://www.washingtonpost.com/news/the-fix/wp/2016/11/04/oh-cool-now-the-campaign-is-all-about-charges-of-satanism/,200
https://www.washingtonpost.com/amphtml/news/the-fix/wp/2016/11/04/oh-cool-now-the-campaign-is-all-about-charges-of-satanism/,200
https://www.washingtonpost.com/news/going-out-guide/wp/2017/09/14/14-things-to-do-in-the-d-c-area-the-weekend-of-sept-15-17/,200
https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/31/14-things-to-do-in-the-d-c-area-on-labor-day-weekend-2/,200
https://www.washingtonpost.com/news/going-out-guide/wp/2017/09/11/10-things-to-do-in-the-d-c-area-the-week-of-sept-11-15/,200
https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/28/11-things-to-do-in-the-d-c-area-the-week-of-aug-28-sept-1/,200
https://www.washingtonpost.com/news/going-out-guide/wp/2017/09/17/10-things-to-do-in-the-d-c-area-the-week-of-sept-18-22/,200
https://www.washingtonpost.com/news/going-out-guide/wp/2017/09/07/12-things-to-do-in-the-d-c-area-the-weekend-of-sept-8-10/,200
https://www.washingtonpost.com/pb/gr/c/default/rhK77U1ra0Yc3q/css/aeb3e75030.css?_=9565d,200
https://www.washingtonpost.com/pb/gr/p/default/rhK77U1ra0Yc3q/style.css?_=77ef1,200
https://www.washingtonpost.com/news/going-out-guide/wp/2017/09/05/8-things-to-do-in-the-d-c-area-the-week-of-sept-5-8/,200
https://www.washingtonpost.com/amphtml/news/fact-checker/wp/2017/09/28/fact-checking-president-trumps-tax-speech-in-indianapolis/,200
https://www.washingtonpost.com/news/fact-checker/wp/2015/04/14/the-facts-about-the-estate-tax-and-farmers/?utm_term=.5a3eba66fbd8,200
https://www.washingtonpost.com/news/fact-checker/wp/2017/09/28/fact-checking-president-trumps-tax-speech-in-indianapolis/?utm_term=.8963fe3cc9aa,200
https://www.washingtonpost.com/news/acts-of-faith/wp/2016/07/16/major-evangelical-revival-aims-to-uplift-traditional-christians-with-rap-rock-and-prayer/,200
https://www.washingtonpost.com/amphtml/news/acts-of-faith/wp/2016/07/20/why-a-satanic-temple-member-wants-to-perform-rituals-before-a-city-council-in-the-bible-belt/,200
https://www.washingtonpost.com/news/acts-of-faith/wp/2016/02/05/how-the-satanic-temple-forced-phoenix-lawmakers-to-ban-public-prayer/,200
https://www.washingtonpost.com/news/acts-of-faith/wp/2016/07/20/god-might-not-want-a-woman-to-be-president-some-religious-conservatives-say/,200
https://www.washingtonpost.com/news/acts-of-faith/wp/2016/07/15/what-it-means-that-mike-pence-called-himself-an-evangelical-catholic/,200
https://www.washingtonpost.com/news/acts-of-faith/wp/2016/07/14/american-jews-consider-the-unthinkable-should-they-become-german-citizens/,200
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2015/04/06/rob-kardashian-the-most-tragic-figure-of-americas-most-fame-seeking-family/,404
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2015/04/06/rob-kardashian-the-most-tragic-figure-of-americas-most-fame-seeking-family/,200
https://www.washingtonpost.com/investigations/fla-nursing-home-defends-actions-says-it-called-governor/2017/09/15/9eebc198-9a3d-11e7-87fc-c3f7ee4035c9_story.html,200
https://www.washingtonpost.com/amphtml/investigations/fla-nursing-home-defends-actions-says-it-called-governor/2017/09/15/9eebc198-9a3d-11e7-87fc-c3f7ee4035c9_story.html,200
https://www.washingtonpost.com/pb/people/max-ehrenfreund/?outputType=rss,200
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwww.washingtonpost.com%2Fnews%2Fbusiness%2Fwp-content%2Fuploads%2Fsites%2F8%2F2017%2F06%2FMax_Ehrenfreund01-cropped.jpg&w=90,200
https://www.washingtonpost.com/amphtml/news/national/wp/2014/11/07/the-church-of-satan-wants-you-to-stop-calling-these-devil-worshipping-alleged-murderers-satanists/,404
https://www.washingtonpost.com/amphtml/news/the-intersect/wp/2015/01/06/why-that-facebook-copyright-hoax-will-never-ever-die/,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/10/17/internet-mysteries-explained-why-facebook-recommended-that-friend/,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/10/19/at-facebook-algorithms-choose-the-news-and-sometimes-they-dont-get-it-quite-right/?tid=a_inl-amp,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/09/09/abusing-your-power-mark-zuckerberg-slammed-after-facebook-censors-vietnam-war-photo/?tid=a_inl-amp,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/14/bachelor-in-paradise-star-hires-lawyer-after-alleged-misconduct-that-shut-down-the-show/?utm_term=.c0bc1c0f0908,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/28/i-got-played-demario-jackson-reacts-to-bachelor-in-paradise-controversy/,200
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2017/06/28/i-got-played-demario-jackson-reacts-to-bachelor-in-paradise-controversy/,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/12/bachelor-in-paradise-production-halted-show-in-question-after-alleged-misconduct-on-set/?utm_term=.7f2102630493,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/01/10/the-bachelor-and-corinne-a-guide-to-becoming-the-most-hated-contestant-of-the-season/?utm_term=.970412cb7e1f,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/05/30/the-bachelorette-five-questions-after-a-weird-and-dramatic-episode/?utm_term=.71099c68e710,200
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/06/12/bachelor-in-paradise-production-halted-show-in-question-after-alleged-misconduct-on-set/?utm_term=.b83d3e4be51e,200
https://www.washingtonpost.com/amphtml/lifestyle/style/keeping-up-with-the-kardashians-and-addiction-its-complicated/2015/10/14/c38a78fc-72b0-11e5-8248-98e0f5a2e830_story.html,404
https://www.washingtonpost.com/news/style-blog/wp/2015/04/06/rob-kardashian-the-most-tragic-figure-of-americas-most-fame-seeking-family/,301
https://www.washingtonpost.com/news/style-blog/wp/2015/10/14/how-lamar-odom-brought-a-down-to-earth-presence-to-the-kardashian-universe/,301
https://www.washingtonpost.com/news/the-intersect/wp/2016/07/05/the-curious-new-world-of-snapchat-filter-trolling/,200
https://www.washingtonpost.com/news/the-switch/wp/2016/07/06/snapchat-memories-is-a-huge-change-for-users/,200
https://www.washingtonpost.com/news/the-intersect/wp/2016/04/08/facebook-is-trying-to-get-its-users-to-share-more-about-their-personal-lives/?tid=a_inl,200
https://www.washingtonpost.com/amphtml/news/the-intersect/wp/2016/07/06/now-its-even-easier-for-parents-to-ruin-snapchat-for-the-teens/,200
https://www.washingtonpost.com/national/health-science/researchers-find-reason-pancreatic-cancer-resists-chemotherapy-drug/2015/01/30/5bfc91d8-a7eb-11e4-a7c2-03d37af98440_story.html,200
https://www.washingtonpost.com/national/health-science/obama-directs-federal-agencies-to-ramp-up-efforts-to-deal-with-antibiotic-resistance/2014/09/18/581d2b70-3f56-11e4-9587-5dafd96295f0_story.html,200
https://www.washingtonpost.com/amphtml/news/to-your-health/wp/2016/05/26/the-superbug-that-doctors-have-been-dreading-just-reached-the-u-s/,200
https://www.washingtonpost.com/amphtml/news/morning-mix/wp/2015/05/27/top-fifa-officials-arrested-in-international-soccer-corruption-investigation-according-to-reports/,404
https://www.washingtonpost.com/blogs/early-lead/wp/2015/05/20/john-oliver-crushed-fifa-head-sepp-blatter-on-last-week-tonight/,301
https://www.washingtonpost.com/amphtml/world/national-security/us-wants-apple-to-help-unlock-iphone-used-by-san-bernardino-shooter/2016/02/16/69b903ee-d4d9-11e5-9823-02b905009f99_story.html,404
https://www.washingtonpost.com/world/national-security/as-encryption-spreads-us-worries-about-access-to-data-for-investigations/2015/04/10/7c1c7518-d401-11e4-a62f-ee745911a4ff_story.html,200
https://www.washingtonpost.com/business/economy/teslas-crazy-climb-to-americas-most-valuable-car-company/2017/04/10/de05b9ae-1dfd-11e7-be2a-3a1fb24d4671_story.html,200
https://www.washingtonpost.com/business/economy/teslas-feat-of-financial-engineering/2013/09/20/c4d4667e-e26a-11e2-a11e-c2ea876a8f30_story.html?utm_term=.9575f85dd376,200
https://www.washingtonpost.com/business/economy/the-battle-between-tesla-and-your-neighborhood-car-dealership/2016/09/09/55fb1878-6864-11e6-99bf-f0cf3a6449a6_story.html?utm_term=.4dde651492b2,200
https://www.washingtonpost.com/news/innovations/wp/2017/03/16/this-government-loan-program-helped-tesla-at-a-critical-time-trump-wants-to-cut-it/?utm_term=.7a134e63e8b3,200
https://www.washingtonpost.com/business/economy/why-gm-could-not-make-money-in-europe/2017/03/06/216d2762-02ac-11e7-b9fa-ed727b644a0b_story.html,200
https://www.washingtonpost.com/amphtml/business/economy/teslas-crazy-climb-to-americas-most-valuable-car-company/2017/04/10/de05b9ae-1dfd-11e7-be2a-3a1fb24d4671_story.html,404
https://www.washingtonpost.com/business/the-story-behind-atlantic-owner-david-bradleys-biggest-business-failure/2017/03/31/f612fe5c-13c2-11e7-833c-503e1f6394c9_story.html?utm_term=.8243b6391567,200
https://www.washingtonpost.com/amphtml/national/health-science/american-cheese-sidewalks-and-chairs-have-a-connection-that-may-surprise-you/2016/09/12/5f0a86f0-735f-11e6-be4f-3f42f2e5a49e_story.html,404
https://www.washingtonpost.com/apps/g/page/national/the-health-hazards-of-sitting/750/,200
https://www.washingtonpost.com/pb/people/carol-d-leonnig/?outputType=rss,200
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2Fleonnigcd.jpg%3Fts%3D1413469676082&w=90,200
https://www.washingtonpost.com/news/parenting/wp/2016/11/09/how-parents-can-help-disappointed-kids-cope-with-the-trump-win/,200
https://www.washingtonpost.com/amphtml/news/to-your-health/wp/2016/11/09/how-to-explain-the-election-trump-and-your-fears-without-panicking-the-kids/,200
https://www.washingtonpost.com/national/health-science/acas-future-in-critical-condition-with-trumps-victory/2016/11/09/7c5587e8-a684-11e6-ba59-a7d93165c6d4_story.html?hpid=hp_rhp-bignews3_acarepeal-1120a%3Ahomepage%2Fstory,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/11/09/medical-marijuana-victories-in-florida-north-dakota-arkansas-montana-turn-the-tide/,200
https://www.washingtonpost.com/national/health-science/new-state-rules-are-forcing-opioid-prescribers-to-confront-doctor-shopping/2017/01/14/21e02e88-d68d-11e6-b8b2-cb5164beba6b_story.html?utm_term=.8db2f0954b9c,200
https://www.washingtonpost.com/news/to-your-health/wp/2017/03/07/surgeons-were-told-to-stop-prescribing-so-many-painkillers-the-results-were-remarkable/,200
https://www.washingtonpost.com/amphtml/news/to-your-health/wp/2017/03/07/surgeons-were-told-to-stop-prescribing-so-many-painkillers-the-results-were-remarkable/,200
https://www.washingtonpost.com/news/to-your-health/wp/2016/08/03/aetna-is-notifying-some-doctors-about-their-drug-dispensing-habits/?utm_term=.7ec2dac45b0b,200
https://www.washingtonpost.com/news/to-your-health/wp/2017/02/23/many-people-keep-taking-prescription-opioids-during-addiction-treatment/?utm_term=.7390088238f8,200
https://www.washingtonpost.com/unnatural-causes/?utm_term=.cb88646a0ff7,200
https://www.washingtonpost.com/news/to-your-health/wp/2017/02/15/the-doctor-you-see-in-the-e-r-may-put-you-on-a-path-toward-long-term-opioid-use/?utm_term=.a1164f1c5955,200
