URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/news/grade-point/wp/2016/09/26/if-you-pay-more-than-the-amount-due-on-your-student-loans-you-might-be-in-for-a-surprise/,156107,31,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/09/20/d-c-would-have-more-oversight-over-student-loan-debt-collectors-under-council-proposal/,157813,32,text/html
https://www.washingtonpost.com/amphtml/news/grade-point/wp/2016/09/26/if-you-pay-more-than-the-amount-due-on-your-student-loans-you-might-be-in-for-a-surprise/,45314,42,text/html
https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/09/25/the-door-to-nba-superstardom-is-open-is-this-the-season-john-wall-pushes-through/?utm_term=.ddbf45e96c1c,165141,29,text/html
https://www.washingtonpost.com/news/wizards-insider/wp/2017/09/26/ian-mahinmi-injured-much-of-his-first-season-with-wizards-slims-down-to-evolve/?utm_term=.49a30c64e008,163394,33,text/html
https://www.washingtonpost.com/amphtml/sports/wizards/john-wall-and-bradley-beal-are-the-rarest-of-nba-pairings-one-that-endures/2017/09/27/a812cc20-a3bc-11e7-ade1-76d061d56efa_story.html,47947,42,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/09/22/trump-tests-new-message-on-college-affordability-a-key-issue-for-clinton/,160472,36,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/08/04/wealthy-universities-are-doing-a-poor-job-helping-low-income-students-report-says/,161159,32,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/11/09/trump-win-leaves-obamas-higher-education-reforms-in-doubt/,159451,31,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/07/06/not-everyone-agrees-on-hillary-clintons-big-bold-plan-for-college-affordability/,161241,30,text/html
https://www.washingtonpost.com/amphtml/news/grade-point/wp/2016/10/13/trump-just-laid-out-a-pretty-radical-student-debt-plan/,50815,46,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/09/07/clinton-renews-pledge-to-fund-child-care-on-college-campuses-as-more-centers-close/?postshare=3851473257089740&tid=ss_tw,156841,32,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/09/12/clintons-college-calculator-puts-a-fine-point-on-her-higher-education-plan/,155002,31,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/10/13/trump-just-laid-out-a-pretty-radical-student-debt-plan/,177976,36,text/html
https://www.washingtonpost.com/business/economy/how-student-debt-became-a-presidential-campaign-issue/2015/05/24/1463948e-f41c-11e4-b2f3-af5479e6bbdd_story.html,160913,32,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/09/13/congress-digs-into-controversial-issue-of-colleges-using-endowments-to-lower-students-costs/,157397,31,text/html
https://www.washingtonpost.com/news/grade-point/wp/2015/12/18/what-you-need-to-know-about-obamas-latest-student-loan-plan-before-enrolling/,157151,32,text/html
https://www.washingtonpost.com/news/answer-sheet/wp/2016/10/13/the-washington-post-asked-clinton-trump-for-their-education-vision-heres-what-they-said/,182561,27,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/01/31/is-there-anything-foxs-fabulous-grease-live-didnt-have-yes-libido/,156275,26,text/html
https://www.washingtonpost.com/news/answer-sheet/wp/2017/05/10/betsy-devos-booed-at-bethune-cookman-graduation/?utm_term=.5bbbcb745d46,171425,33,text/html
https://www.washingtonpost.com/local/education/trump-budget-casualty-afterschool-programs-for-16-million-kids-most-are-poor/2017/03/16/78802430-0a6f-11e7-b77c-0047d15a24e0_story.html?utm_term=.976a59ab44ca,158109,28,text/html
https://www.washingtonpost.com/amphtml/local/education/trumps-first-full-education-budget-deep-cuts-to-public-school-programs-in-pursuit-of-school-choice/2017/05/17/2a25a2cc-3a41-11e7-8854-21f359183e8c_story.html,54631,41,text/html
https://www.washingtonpost.com/local/education/trumps-first-full-education-budget-deep-cuts-to-public-school-programs-in-pursuit-of-school-choice/2017/05/17/2a25a2cc-3a41-11e7-8854-21f359183e8c_story.html,165150,30,text/html
https://www.washingtonpost.com/local/education/is-government-a-force-for-good-or-does-it-really-suck-ed-dept-at-a-pivot-point-between-obama-trump/2017/01/14/191f9438-c78c-11e6-bf4b-2c064d32a4bf_story.html?utm_term=.b44f4fe2d9a8,160289,29,text/html
https://www.washingtonpost.com/politics/donald-trump-said-university-was-all-about-education-actually-its-goal-was-sell-sell-sell/2016/06/04/5b6545d0-2819-11e6-ae4a-3cdd5fe74204_story.html,181554,41,text/html
https://www.washingtonpost.com/news/post-politics/wp/2015/11/16/donald-trump-would-strongly-consider-closing-some-mosques-in-the-united-states/,188242,36,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/09/01/trumps-big-immigration-crackdown-comes-with-a-big-5-year-price-tag-more-than-50-billion/,169649,52,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/11/17/the-evolution-of-donald-trump-and-the-muslim-database/,167000,43,text/html
https://www.washingtonpost.com/politics/trump-would-seek-to-block-money-transfers-to-force-mexico-to-fund-border-wall/2016/04/05/c0196314-fa7c-11e5-80e4-c381214de1a3_story.html,195604,39,text/html
https://www.washingtonpost.com/news/wonk/wp/2016/09/16/this-chart-shows-how-trumps-penny-plan-would-add-up-to-huge-budget-cuts/,157264,37,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2014/09/02/angelina-jolies-wedding-dress-surprise-surprise-its-quirky/,154270,33,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2016/09/20/angelina-jolie-files-for-divorce-from-brad-pitt-report-says/,49470,57,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2014/08/28/brad-pitt-angelina-jolie-get-married-why-this-is-a-big-deal-and-how-its-time-to-move-on/,160103,32,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/02/02/trumps-va-pick-shows-agency-under-obama-wasnt-broken-badly-bent-yes/,46931,45,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/02/02/trumps-va-pick-shows-agency-under-obama-wasnt-broken-badly-bent-yes/,159301,36,text/html
https://www.washingtonpost.com/news/powerpost/wp/2016/12/21/reports-cite-va-progress-despite-contrary-republican-rhetoric/?utm_term=.32cf2eb0af7f,160862,40,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/01/11/david-shulkin-tapped-as-trumps-va-secretary/?utm_term=.ae34c9f0a2fe,184586,31,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/02/01/va-will-not-be-privatized-under-my-watch-cabinet-nominee-says-in-clash-with-trump-team/?hpid=hp_regional-hp-cards_rhp-card-politics%3Ahomepage%2Fcard&utm_term=.ca2cf27db390,158855,30,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/05/03/is-this-jimmy-kimmels-defining-moment/?tid=a_inl-amp,162816,57,text/html
https://www.washingtonpost.com/blogs/right-turn/wp/2017/09/18/on-health-care-cassidy-flunks-his-own-jimmy-kimmel-test/?tid=a_inl-amp,157172,33,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/20/does-jimmy-kimmel-really-understand-the-gop-health-care-bill/?tid=a_inl-amp,165666,44,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/18/kyrie-irving-really-wasnt-buying-what-espns-first-take-was-selling/,168381,41,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/18/no-jon-gruden-that-was-not-the-most-dramatic-field-goal-youve-ever-seen-made/?utm_term=.d87ec5d2bd30,162046,40,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/19/the-browns-are-road-favorites-wait-what/?utm_term=.a56a9fde983e,159993,36,text/html
https://www.washingtonpost.com/sports/former-nfl-players-concussion-suit-back-in-court-amid-delays-in-payment/2017/09/18/f93c0920-9cc0-11e7-9c8d-cf053ff30921_story.html?utm_term=.0098d0714956,163349,29,text/html
https://www.washingtonpost.com/amphtml/news/early-lead/wp/2017/09/19/when-football-players-join-in-to-mock-transgender-people-kansas-high-school-students-protest-with-a-sit-in/,42899,37,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/19/when-football-players-join-in-to-mock-transgender-people-kansas-high-school-students-protest-with-a-sit-in/,161846,33,text/html
https://www.washingtonpost.com/world/trump-administration-gives-target-list-of-illegal-immigrants-to-india/2017/03/24/cffcf49b-9a94-45a2-8908-994cfb8465c5_story.html?utm_term=.0c5f85ba341b,156639,35,text/html
https://www.washingtonpost.com/politics/seeking-central-role-on-immigration-attorney-general-jeff-sessions-plots-border-visit-to-arizona/2017/03/30/34fc8596-1550-11e7-833c-503e1f6394c9_story.html?utm_term=.203bd000aac4,170349,45,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/08/31/heres-what-donald-trump-said-in-his-big-immigration-speech-annotated/?utm_term=.6779e255a0f5,213995,34,text/html
https://www.washingtonpost.com/local/social-issues/5-things-about-immigration-that-havent-changed-under-president-trump/2017/04/03/70916010-18af-11e7-855e-4824bbb5d748_story.html?utm_term=.f2a5093330bc,158724,39,text/html
https://www.washingtonpost.com/local/social-issues/for-immigrants-fighting-deportation-a-push-for-government-funded-lawyers/2017/04/02/bc69a5dc-1621-11e7-ada0-1489b735b3a3_story.html?utm_term=.62d72fbd5f4e,156717,30,text/html
https://www.washingtonpost.com/local/social-issues/like-obama-before-him-trump-is-freeing-foreign-born-criminals/2017/04/06/d9776a3c-149c-11e7-ada0-1489b735b3a3_story.html,161435,32,text/html
https://www.washingtonpost.com/news/powerpost/wp/2016/12/19/straight-out-war-on-federal-bureaucracy-gingrich-urges-trump/?utm_term=.eebbf7f8cd3c,161029,39,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2016/12/22/trumps-conflicts-of-interest-could-conflict-federal-employees/,46202,43,text/html
https://www.washingtonpost.com/powerpost/republicans-plan-health-care-vote-on-thursday-capping-weeks-of-fits-and-starts/2017/05/03/e7dd7c28-306d-11e7-9dec-764dc781686f_story.html?hpid=hp_hp-top-table-main_healthvote-705a%3Ahomepage%2Fstory&utm_term=.e9a8e80e4f33,168113,34,text/html
https://www.washingtonpost.com/national/health-science/cbo-latest-house-gop-health-care-bill-would-mean-as-many-uninsured-by-2026/2017/03/23/cb507fce-0f4d-11e7-ab07-07d9f521f6b5_story.html,156839,26,text/html
https://www.washingtonpost.com/powerpost/if-house-passes-gop-health-care-bill-a-steeper-climb-awaits-in-the-senate/2017/05/04/26a901da-30bd-11e7-8674-437ddb6e813e_story.html,164772,34,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/01/fox-sports-reportedly-has-fired-pete-rose-over-underage-sex-allegations/?utm_term=.d184e2cd2d6e,162273,43,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/01/u-s-skater-gracie-gold-takes-time-off-for-professional-help-five-months-before-olympics/?utm_term=.e796bcd1e67f,163518,38,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/01/curling-tournament-introduces-new-rule-that-could-radically-change-the-game/,163037,39,text/html
https://www.washingtonpost.com/amphtml/news/early-lead/wp/2017/09/01/curling-tournament-introduces-new-rule-that-could-radically-change-the-game/,45110,41,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/08/31/british-researchers-testing-theory-that-you-can-diagnose-a-concussion-through-saliva/?utm_term=.fb9bb37d3797,166571,39,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/01/evertons-wayne-rooney-charged-with-drunken-driving-in-england/?utm_term=.50fcf339f4a9,159446,34,text/html
https://www.washingtonpost.com/world/asia_pacific/north-koreas-latest-ballistic-missile-launch-lands-in-the-sea-of-japan/2017/05/28/cb072e0e-43f6-11e7-a196-a1bb629f64cb_story.html?utm_term=.f120276af777,156362,32,text/html
https://www.washingtonpost.com/amphtml/world/north-korea-fires-another-salvo-of-missiles-defying-international-condemnation/2017/06/07/7d8b8ff2-4bdb-11e7-b69d-c158df3149e9_story.html,46006,42,text/html
https://www.washingtonpost.com/world/north-korea-fires-another-missile-continuing-to-defy-international-condemnation/2017/05/21/78f80796-3e24-11e7-9851-b95c40075207_story.html?utm_term=.32bb2af0d703,160593,40,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/04/15/here-are-the-missiles-north-korea-just-showed-off-one-by-one/?utm_term=.0664b59e7dd7,161998,47,text/html
https://www.washingtonpost.com/world/south-korea-suspends-deployment-of-american-missile-defense-system/2017/06/07/6215f314-4b60-11e7-b69d-c158df3149e9_story.html?utm_term=.e28cdbf4d697,158120,35,text/html
https://www.washingtonpost.com/powerpost/pentagon-sill-scrambling-to-understand-trump-hiring-freeze/2017/01/24/390a8c2a-e24f-11e6-ba11-63c4b4fb5a63_story.html,160609,30,text/html
https://www.washingtonpost.com/powerpost/female-senators-are-increasingly-on-receiving-end-of-insults-from-male-officials/2017/07/27/6b0b6078-72d7-11e7-9eac-d56bd5568db8_story.html,162477,39,text/html
https://www.washingtonpost.com/powerpost/senate-gop-leaders-work-to-round-up-votes-for-modest-health-care-overhaul/2017/07/27/ac08fc40-72b7-11e7-8839-ec48ec4cae25_story.html,166823,34,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/07/26/republicans-no-longer-have-a-plan-to-repeal-obamacare-but-theyre-still-trying/?utm_term=.e64fb408aba5,163652,45,text/html
https://www.washingtonpost.com/national/health-science/skinny-repeal-of-obamacare-would-leave-16-million-more-people-uninsured-in-a-decade/2017/07/27/8d0ab412-72dc-11e7-8f39-eeb7d3a2d304_story.html?utm_term=.ed9e4f81f843,158465,28,text/html
https://www.washingtonpost.com/national/health-science/interior-secretary-nomination-becomes-embroiled-in-fight-over-alaska-refuge/2013/02/24/05ce7fc0-7d67-11e2-9a75-dab0201670da_story.html?utm_term=.2b140fec9d5d,161019,40,text/html
https://www.washingtonpost.com/amphtml/powerpost/senate-gop-leaders-work-to-round-up-votes-for-modest-health-care-overhaul/2017/07/27/ac08fc40-72b7-11e7-8839-ec48ec4cae25_story.html,53797,42,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2015/04/20/how-taylor-swift-really-truly-said-goodbye-to-country-music-at-the-acm-awards/,181382,40,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/07/11/taylor-swift-just-cant-help-herself/,192548,45,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2016/07/15/calvin-harris-broke-all-the-rules-of-taylor-swifts-world-or-did-he/,47718,53,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/07/13/a-swede-named-nils-sjoberg-explains-what-happens-when-taylor-swift-uses-your-name/,156761,37,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2014/10/27/taylor-swifts-bad-blood-how-we-can-tell-shes-singing-about-katy-perry/,159402,39,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/07/15/calvin-harris-broke-all-the-rules-of-taylor-swifts-world-or-did-he/,160513,43,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/01/08/jenna-bush-hagers-hidden-fences-mistake-could-be-the-most-awkward-golden-globes-moment/?utm_term=.0eca51045422,199950,46,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/01/08/meryl-streep-called-out-donald-trump-at-the-golden-globes-read-her-speech-here/?utm_term=.8090a826a086,209360,54,text/html
https://www.washingtonpost.com/entertainment/tv/donald-glovers-hypnotic-atlanta-could-fill-a-void-left-by-the-wire/2016/09/04/d616bf60-6af0-11e6-99bf-f0cf3a6449a6_story.html?utm_term=.50cb0a814be6,159782,29,text/html
https://www.washingtonpost.com/entertainment/tv/in-goliath-billy-bob-thornton-heads-a-cast-overcome-a-legal-thrillers-weak-spots/2016/10/14/be44286e-917e-11e6-9c85-ac42097b8cc0_story.html?utm_term=.4490a52fb6a0,155064,27,text/html
https://www.washingtonpost.com/entertainment/tv/netflixs-the-crown-is-best-when-viewed-like-separate-little-movies/2016/11/02/fe45c9aa-9fba-11e6-8832-23a007c77bb4_story.html?utm_term=.7b27b22eb0e2,162686,32,text/html
https://www.washingtonpost.com/amphtml/news/early-lead/wp/2017/09/05/wade-phillipss-twitter-feed-is-great-his-defenses-are-even-better/,43727,43,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/05/wade-phillipss-twitter-feed-is-great-his-defenses-are-even-better/,161279,35,text/html
https://www.washingtonpost.com/news/sports/wp/2017/09/05/colin-kaepernick-remains-unemployed-and-thats-a-bad-look-for-the-nfl/?utm_term=.cb68435f122e,179616,47,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/01/09/as-jenna-bush-hager-apologizes-for-hidden-fences-al-roker-slams-those-who-mocked-her/,162357,51,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/01/08/meryl-streep-called-out-donald-trump-at-the-golden-globes-read-her-speech-here/?hpid=hp_hp-top-table-main_no-name%3Ahomepage%2Fstory&utm_term=.95967be964da,209360,54,text/html
https://www.washingtonpost.com/entertainment/tv/golden-globes-lots-of-la-la-dee-da-but-a-wake-up-call-from-meryl-streep/2017/01/08/09b5abfa-d5d2-11e6-9a36-1d296534b31e_story.html?utm_term=.538e83664c8f,200424,32,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/01/08/jenna-bush-hagers-hidden-fences-mistake-could-be-the-most-awkward-golden-globes-moment/?utm_term=.0d640efd65df,199950,46,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2017/01/09/as-jenna-bush-hager-apologizes-for-hidden-fences-al-roker-slams-those-who-mocked-her/,46041,43,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2016/10/28/new-data-show-a-deadly-measles-complication-is-more-common-than-thought/?utm_term=.c66cdc078703,160401,35,text/html
https://www.washingtonpost.com/news/morning-mix/wp/2015/01/22/disney-measles-outbreak-strikes-in-anti-vaccination-hotbed-of-california/?utm_term=.6c72a0a62140,158795,39,text/html
https://www.washingtonpost.com/national/health-science/trump-energizes-the-anti-vaccine-movement-in-texas/2017/02/20/795bd3ae-ef08-11e6-b4ff-ac2cf509efe5_story.html?utm_term=.37319c8bbe19,171792,41,text/html
https://www.washingtonpost.com/news/grade-point/wp/2016/09/23/student-mumps-case-confirmed-at-u-md/?utm_term=.02feebbe1776,151030,27,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2016/08/29/more-parents-believe-vaccines-are-unnecessary-while-a-mumps-outbreak-grows/?utm_term=.c7638e0f4880,162471,45,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2017/02/23/rise-in-mumps-outbreaks-prompts-u-s-officials-to-weigh-third-vaccine-dose/,159934,33,text/html
https://www.washingtonpost.com/national/health-science/trump-energizes-the-anti-vaccine-movement-in-texas/2017/02/20/795bd3ae-ef08-11e6-b4ff-ac2cf509efe5_story.html?utm_term=.2c97d38e5499,171792,41,text/html
https://www.washingtonpost.com/national/health-science/parents-are-insisting-on-doctors-who-insist-on-vaccinations/2016/11/12/81c1a684-a202-11e6-8d63-3e0a660f1f04_story.html?utm_term=.fdd2bbb04f8e,168608,43,text/html
https://www.washingtonpost.com/amphtml/news/to-your-health/wp/2017/02/23/rise-in-mumps-outbreaks-prompts-u-s-officials-to-weigh-third-vaccine-dose/,47331,44,text/html
https://www.washingtonpost.com/national/health-science/trump-moves-decisively-to-wipe-out-obamas-climate-change-record/2017/03/27/411043d4-132c-11e7-9e4f-09aa75d3ec57_story.html?utm_term=.0f4a41d5c53b,166929,33,text/html
https://www.washingtonpost.com/national/health-science/as-trump-halts-federal-action-on-climate-change-cities-and-states-push-on/2017/03/27/8d093b8c-1319-11e7-ada0-1489b735b3a3_story.html?utm_term=.0a5b33620db0,165365,32,text/html
https://www.washingtonpost.com/national/health-science/how-james-inhofe-is-upending-the-nations-energy-and-environmental-policies/2017/03/14/2bebdbfa-081c-11e7-a15f-a58d4a988474_story.html?utm_term=.77830a317d96,164763,30,text/html
https://www.washingtonpost.com/national/health-science/trump-signs-order-at-the-epa-to-dismantle-environmental-protections/2017/03/28/3ec30240-13e2-11e7-ada0-1489b735b3a3_story.html,160057,29,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/01/23/okay-the-trans-pacific-partnership-is-dead-what-was-it/?utm_term=.a57f8c5146cc,164668,57,text/html
https://www.washingtonpost.com/people/ylan-q-mui/,73587,61,text/html
https://www.washingtonpost.com/amphtml/news/wonk/wp/2017/01/23/president-trump-signs-order-to-withdraw-from-transpacific-partnership/,48158,40,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/01/20/president-trump-just-outlined-his-top-priorities-for-trade-and-the-economy/?utm_term=.dbfa86fd8560,155055,31,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/01/23/sanders-praises-trump-for-nixing-tpp-delighted-to-work-with-him-on-pro-worker-policies/?utm_term=.746b6f639d43,157400,34,text/html
https://www.washingtonpost.com/news/wonk/wp/2013/12/11/everything-you-need-to-know-about-the-trans-pacific-partnership/?utm_term=.f0843c467857,169007,74,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/01/23/trump-to-ceos-ill-wipe-out-75-percent-of-regulations-fast-track-u-s-factories/?utm_term=.106c4f37bee7,215791,38,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/02/15/taylor-swift-fires-back-at-kanye-west-in-not-so-subtle-grammy-acceptance-speech/,176248,36,text/html
https://www.washingtonpost.com/amphtml/news/wonk/wp/2017/07/01/is-it-inequality-of-income-we-care-about-or-inequality-of-opportunity/,52977,46,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/06/4k-the-apple-tv-and-what-it-all-means-for-you/?tid=a_inl-amp,154134,29,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/18/how-to-switch-from-ios-to-android/?utm_term=.0da227e564f4,156721,32,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/08/29/the-rise-of-the-1000-smartphone/?utm_term=.c82f68b1be73,155689,29,text/html
https://www.washingtonpost.com/amphtml/news/the-switch/wp/2017/09/18/how-to-switch-from-android-to-ios/,44057,42,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/12/first-impressions-of-the-iphone-x-what-i-noticed-about-the-screen-facial-recognition-and-augmented-reality/?utm_term=.2804574352de,158373,29,text/html
https://www.washingtonpost.com/news/wonk/wp/2016/02/17/how-long-it-takes-to-crack-an-iphone/?utm_term=.f521554bb192,156369,31,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/18/how-to-switch-from-android-to-ios/,156153,31,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/15/the-practical-guide-to-choosing-a-smartphone/?utm_term=.4a08728622e1,159482,33,text/html
https://www.washingtonpost.com/blogs/erik-wemple/wp/2016/05/19/new-york-times-staffer-tweets-out-op-ed-critical-of-trump-faces-anti-semitic-avalanche/,159585,48,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/03/25/not-just-tay-a-recent-history-of-the-internets-racist-bots/?tid=a_inl,158292,35,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2015/10/07/why-social-justice-warrior-a-gamergate-insult-is-now-a-dictionary-entry/,162085,38,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/06/02/what-happened-when-an-ai-hive-mind-answered-reddits-burning-politics-questions/,163660,45,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/05/26/every-10-seconds-someone-on-twitter-calls-a-woman-a-slut-or-whore/,154696,37,text/html
https://www.washingtonpost.com/amphtml/news/the-intersect/wp/2016/06/03/anti-semitic-trump-supporters-made-a-giant-list-of-people-to-target-with-a-racist-meme/,45391,50,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/05/06/republicans-health-care-plan-could-launch-some-ugly-political-battles-in-state-legislatures/?tid=a_inl-amp,181740,41,text/html
https://www.washingtonpost.com/people/lynh-bui/,72047,57,text/html
https://www.washingtonpost.com/business/economy/white-house-fight-on-import-tax-puts-congress-in-limbo/2017/03/03/89ca2298-0044-11e7-8ebe-6e0dbe4f2bca_story.html?utm_term=.d1e6edc9b7fe,156940,26,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/03/11/when-it-comes-to-corporate-tax-reform-the-gop-may-be-on-to-something-really/,164265,36,text/html
https://www.washingtonpost.com/posteverything/wp/2016/12/30/my-take-on-the-republicans-new-interesting-corporate-tax-plan/?utm_term=.7b0614b0a41d,158972,36,text/html
https://www.washingtonpost.com/amphtml/news/wonk/wp/2017/03/11/when-it-comes-to-corporate-tax-reform-the-gop-may-be-on-to-something-really/,52489,46,text/html
https://www.washingtonpost.com/opinions/workers-dont-fear-the-robot-revolution/2016/08/16/28c1606e-631f-11e6-96c0-37533479f3f5_story.html?tid=a_inl&utm_term=.a16088851922,158586,34,text/html
https://www.washingtonpost.com/politics/how-donald-trump-broke-the-old-rules-of-politics--and-won-the-white-house/2016/11/09/f3190498-a5e1-11e6-8fc0-7be8f848c492_story.html?hpid=hp_hp-bignews3_trumpwins-5am%3Ahomepage%2Fstory,179508,48,text/html
https://www.washingtonpost.com/graphics/politics/2016-election/how-donald-trump-won-the-inside-story/,362447,235,text/html
https://www.washingtonpost.com/politics/a-rancorous-campaign-begets-huge-problems-for-the-winner/2016/11/08/0fcea580-a20d-11e6-8d63-3e0a660f1f04_story.html,198623,37,text/html
https://www.washingtonpost.com/politics/considering-what-americas-choice-of-donald-trump-really-means/2016/11/09/294e824a-a1ff-11e6-8d63-3e0a660f1f04_story.html?tid=a_inl,196939,43,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/12/first-impressions-of-the-iphone-x-what-i-noticed-about-the-screen-facial-recognition-and-augmented-reality/?utm_term=.e53f243a5554,158373,29,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/12/first-impressions-of-the-iphone-x-what-i-noticed-about-the-screen-facial-recognition-and-augmented-reality/?utm_term=.f91251160ca1,158373,29,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/19/apples-iphone-8-and-iphone-8-plus-wont-blow-you-away-but-theyre-still-solid-phones/,161568,33,text/html
https://www.washingtonpost.com/amphtml/news/the-switch/wp/2017/09/19/apples-iphone-8-and-iphone-8-plus-wont-blow-you-away-but-theyre-still-solid-phones/,48653,43,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/07/apple-is-betting-that-augmented-reality-is-so-much-more-than-pokemon-go/?utm_term=.1a6c9e5d7168,156502,33,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/04/18/samsungs-galaxy-s8-gives-it-a-shot-at-reputation-rehabilitation/?utm_term=.801a7dd30f2a,159331,27,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/18/how-to-switch-from-ios-to-android/,156721,31,text/html
https://www.washingtonpost.com/news/the-switch/wp/2017/09/05/the-galaxy-note-8-is-huge-fast-and-very-pricey-and-has-yet-to-explode-on-me/?utm_term=.a151d838120f,159504,33,text/html
https://www.washingtonpost.com/amphtml/news/the-switch/wp/2017/09/18/how-to-switch-from-ios-to-android/,44673,41,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/08/22/what-is-the-daddy-meme-and-why-are-actual-adults-fighting-about-it/,160091,43,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/09/08/the-dark-fan-theory-about-grease-that-wont-stop-haunting-the-internet/,160608,41,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/07/27/the-internet-wont-let-harambe-rest-in-peace/,168253,58,text/html
https://www.washingtonpost.com/amphtml/news/the-intersect/wp/2016/09/14/why-pepe-the-frogs-nazi-phase-doesnt-worry-his-creator/,50048,52,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/08/29/the-alt-right-explained-in-its-own-words/,163256,57,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/09/14/why-pepe-the-frogs-nazi-phase-doesnt-worry-his-creator/,163776,43,text/html
